node1,node2,WKT,category,lanes
7707470474,7707454430,"LINESTRING(77.0557632446289 43.863956451416016,77.0560073852539 43.86394119262695,77.05606079101563 43.8646125793457,77.05609130859375 43.8648567199707,77.05611419677734 43.86488723754883,77.05626678466797 43.864933013916016,77.05648803710938 43.86497116088867,77.05660247802734 43.865020751953125,77.05706787109375 43.86507797241211,77.05790710449219 43.865177154541016)",service,1
1899113689,7707454430,"LINESTRING(77.05809020996094 43.863677978515625,77.05814361572266 43.8642692565918,77.05812072753906 43.8646125793457,77.05803680419922 43.86485290527344,77.05790710449219 43.865177154541016)",service,1
7707454430,7707457289,"LINESTRING(77.05790710449219 43.865177154541016,77.057861328125 43.86574172973633,77.05781555175781 43.865867614746094)",service,1
7707418579,7707418577,"LINESTRING(77.05497741699219 43.86394500732422,77.05506896972656 43.864524841308594,77.05509948730469 43.86477279663086)",service,1
7707470186,7707470185,"LINESTRING(77.05525207519531 43.86394500732422,77.05532836914063 43.86457061767578,77.05534362792969 43.86481475830078)",service,1
7707423135,7707447362,"LINESTRING(77.05548858642578 43.863956451416016,77.05557250976563 43.86457061767578,77.05560302734375 43.864871978759766)",service,1
7707470474,7707470472,"LINESTRING(77.0557632446289 43.863956451416016,77.0558090209961 43.86454391479492,77.05583953857422 43.86490249633789)",service,1
7707472087,7707472085,"LINESTRING(77.0539321899414 43.86366653442383,77.05463409423828 43.86357498168945,77.05574035644531 43.863460540771484)",service,1
7707462781,7436506546,"LINESTRING(77.04874420166016 43.8629150390625,77.04821014404297 43.8629150390625,77.04739379882813 43.86292266845703)",service,1
7707462781,7707469042,"LINESTRING(77.04874420166016 43.8629150390625,77.04885864257813 43.86294174194336,77.04894256591797 43.862972259521484,77.04901123046875 43.863014221191406,77.0490493774414 43.863059997558594,77.04907989501953 43.86317825317383,77.04910278320313 43.8632698059082,77.04914855957031 43.86345291137695,77.04918670654297 43.863555908203125,77.04922485351563 43.86360549926758,77.04927062988281 43.863643646240234,77.04934692382813 43.86369323730469,77.04946899414063 43.86376190185547)",track,1
6973689045,7707469042,"LINESTRING(77.04835510253906 43.864524841308594,77.04852294921875 43.86445999145508,77.04866790771484 43.86439514160156,77.0488052368164 43.86431884765625,77.0489273071289 43.86423110961914,77.04911804199219 43.86406326293945,77.04946899414063 43.86376190185547)",track,1
7707469042,7707482189,"LINESTRING(77.04946899414063 43.86376190185547,77.04961395263672 43.86366653442383,77.04988098144531 43.86347961425781,77.0501480102539 43.86333465576172,77.05028533935547 43.863277435302734)",track,1
7707444081,7707462781,"LINESTRING(77.0513916015625 43.862152099609375,77.05126190185547 43.86220932006836,77.05098724365234 43.8623161315918,77.0509262084961 43.86234664916992,77.0508804321289 43.86238479614258,77.05087280273438 43.86244201660156,77.05085754394531 43.86250686645508,77.05081939697266 43.86256408691406,77.05076599121094 43.862613677978516,77.05065155029297 43.86267852783203,77.0505142211914 43.862701416015625,77.05033874511719 43.862709045410156,77.0501480102539 43.86272430419922,77.04981231689453 43.862789154052734,77.04933166503906 43.862884521484375,77.04914855957031 43.8629035949707,77.04899597167969 43.86289596557617,77.04874420166016 43.8629150390625)",service,1
7707444081,7707444080,"LINESTRING(77.0513916015625 43.862152099609375,77.0518798828125 43.86212158203125)",service,1
7707444081,7707448177,"LINESTRING(77.0513916015625 43.862152099609375,77.0507583618164 43.86212158203125,77.0505599975586 43.86211013793945,77.05045318603516 43.86210250854492,77.05036163330078 43.862064361572266)",track,1
7707448177,7707474328,"LINESTRING(77.05036163330078 43.862064361572266,77.05028533935547 43.862022399902344,77.05021667480469 43.86200714111328,77.05012512207031 43.86198425292969,77.04998016357422 43.86195755004883,77.04988098144531 43.861961364746094,77.0498275756836 43.86196517944336)",track,1
7707474328,7707485486,"LINESTRING(77.0498275756836 43.86196517944336,77.04975128173828 43.861968994140625,77.0496597290039 43.86199188232422,77.04956817626953 43.86200714111328,77.04938507080078 43.86200714111328,77.0492172241211 43.86201095581055,77.04900360107422 43.86199188232422,77.04878234863281 43.862030029296875,77.04814147949219 43.86208724975586,77.04776763916016 43.86210632324219,77.04708099365234 43.86213302612305,77.04596710205078 43.862239837646484,77.04552459716797 43.8622932434082)",track,1
7707485486,7707485485,"LINESTRING(77.04552459716797 43.8622932434082,77.04542541503906 43.86234664916992,77.0452651977539 43.86249923706055)",track,1
7707474328,7707448451,"LINESTRING(77.0498275756836 43.86196517944336,77.04974365234375 43.861881256103516,77.0496826171875 43.86180114746094,77.0496597290039 43.86167526245117,77.04962158203125 43.861549377441406,77.0495834350586 43.861473083496094,77.0495376586914 43.861427307128906,77.04939270019531 43.86137390136719,77.04924774169922 43.86130905151367,77.04913330078125 43.861305236816406,77.04907989501953 43.861305236816406,77.0489501953125 43.86127471923828,77.0479736328125 43.86106491088867,77.04735565185547 43.86091613769531,77.04711151123047 43.86082458496094,77.0468978881836 43.86075210571289,77.04671478271484 43.86070251464844,77.04618072509766 43.86056137084961,77.04552459716797 43.86040115356445,77.04498291015625 43.860260009765625)",service,1
7707448451,7436506532,"LINESTRING(77.04498291015625 43.860260009765625,77.04463958740234 43.860225677490234,77.04440307617188 43.86020278930664,77.04424285888672 43.86016845703125,77.0440902709961 43.86012268066406)",service,1
1900270933,7707448177,"LINESTRING(77.04959106445313 43.85564422607422,77.0496826171875 43.8557243347168,77.04974365234375 43.855865478515625,77.0498275756836 43.85608673095703,77.04985046386719 43.85641098022461,77.04975891113281 43.85680389404297,77.0496826171875 43.85696792602539,77.04966735839844 43.85706329345703,77.0496826171875 43.857215881347656,77.04969787597656 43.857521057128906,77.04963684082031 43.857666015625,77.04959106445313 43.85778045654297,77.0495834350586 43.85789489746094,77.04961395263672 43.85821533203125,77.0496826171875 43.85850143432617,77.04975128173828 43.85896682739258,77.04979705810547 43.859466552734375,77.04985809326172 43.85996627807617,77.04993438720703 43.86044692993164,77.04997253417969 43.86062240600586,77.050048828125 43.86069107055664,77.05010223388672 43.86073684692383,77.05016326904297 43.86080551147461,77.05017852783203 43.860897064208984,77.05023956298828 43.86124801635742,77.05024719238281 43.86143493652344,77.05024719238281 43.86149597167969,77.05036163330078 43.862064361572266)",service,1
2079260216,7729631967,"LINESTRING(77.07537841796875 43.86996841430664,77.074951171875 43.8695068359375)",residential,1
7729631967,7729631966,"LINESTRING(77.074951171875 43.8695068359375,77.07453155517578 43.86905288696289)",residential,1
7729631967,2079260308,"LINESTRING(77.074951171875 43.8695068359375,77.07734680175781 43.86861801147461)",residential,1
7729713746,7729713750,"LINESTRING(77.07533264160156 43.87290573120117,77.0750732421875 43.87300109863281,77.07486724853516 43.87309265136719,77.07439422607422 43.873130798339844,77.07332611083984 43.87316131591797)",service,1
7729713750,7729713751,"LINESTRING(77.07332611083984 43.87316131591797,77.07331848144531 43.8734130859375)",service,1
7729713750,7729713753,"LINESTRING(77.07332611083984 43.87316131591797,77.07301330566406 43.87303161621094,77.07276153564453 43.87310791015625)",service,1
7729664483,7729750091,"LINESTRING(77.0533218383789 43.842124938964844,77.05391693115234 43.84205627441406,77.05476379394531 43.84197998046875,77.05523681640625 43.842098236083984,77.05602264404297 43.84197998046875,77.05632781982422 43.841949462890625,77.05683135986328 43.84199523925781,77.05709838867188 43.841835021972656,77.05764770507813 43.841796875)",service,1
7729750092,7729750095,"LINESTRING(77.057861328125 43.841552734375,77.0593490600586 43.8414306640625)",service,1
7729750095,7729750093,"LINESTRING(77.0593490600586 43.8414306640625,77.06040954589844 43.841346740722656)",service,1
6085728139,7729750095,"LINESTRING(77.05952453613281 43.842220306396484,77.0594253540039 43.841915130615234,77.0593490600586 43.8414306640625)",service,1
7729750091,7729750099,"LINESTRING(77.05764770507813 43.841796875,77.05775451660156 43.842464447021484)",residential,1
7729750099,5210364321,"LINESTRING(77.05775451660156 43.842464447021484,77.0578384399414 43.843017578125)",residential,1
5210364321,7729750098,"LINESTRING(77.0578384399414 43.843017578125,77.05794525146484 43.843692779541016,77.05827331542969 43.84431457519531)",residential,1
7729750099,7729750101,"LINESTRING(77.05775451660156 43.842464447021484,77.05862426757813 43.84238052368164,77.05870819091797 43.84236526489258)",residential,1
7729750101,6085728139,"LINESTRING(77.05870819091797 43.84236526489258,77.05952453613281 43.842220306396484)",residential,1
7729750101,7729750102,"LINESTRING(77.05870819091797 43.84236526489258,77.05899810791016 43.84339904785156)",residential,1
7729724855,7729724857,"LINESTRING(77.0622329711914 43.867366790771484,77.06196594238281 43.86772537231445,77.06087493896484 43.868717193603516)",residential,1
7729750359,7729750091,"LINESTRING(77.0576400756836 43.84109878540039,77.05745697021484 43.84126663208008,77.05755615234375 43.841461181640625,77.05764770507813 43.841796875)",residential,1
1897147688,1897148764,"LINESTRING(77.09430694580078 43.892425537109375,77.09434509277344 43.892364501953125,77.0943832397461 43.89226531982422,77.09437561035156 43.892154693603516,77.09430694580078 43.892024993896484)",tertiary,1
2077532234,2077532475,"LINESTRING(77.04055786132813 43.876155853271484,77.0415267944336 43.875579833984375,77.04244995117188 43.87503433227539)",service,1
2077532475,2077532446,"LINESTRING(77.04244995117188 43.87503433227539,77.04269409179688 43.8748893737793)",service,1
2077532446,2077532298,"LINESTRING(77.04269409179688 43.8748893737793,77.04415893554688 43.874061584472656,77.0443115234375 43.87397766113281,77.04460144042969 43.87425994873047)",service,1
2077532298,2077532369,"LINESTRING(77.04460144042969 43.87425994873047,77.04461669921875 43.87428283691406)",service,1
2077532237,2077532234,"LINESTRING(77.04097747802734 43.876548767089844,77.04055786132813 43.876155853271484)",service,1
8770905368,8770905369,"LINESTRING(77.07568359375 43.86333084106445,77.07549285888672 43.86305618286133)",service,1
8770946467,8770946468,"LINESTRING(77.06249237060547 43.862300872802734,77.06263732910156 43.86301803588867)",service,1
3343612149,8770946468,"LINESTRING(77.06144714355469 43.86310958862305,77.06263732910156 43.86301803588867)",service,1
8770946468,8770935710,"LINESTRING(77.06263732910156 43.86301803588867,77.06342315673828 43.86295700073242)",service,1
8770935714,8770935715,"LINESTRING(77.06143951416016 43.86284637451172,77.06205749511719 43.862796783447266)",service,1
2079300239,8973317615,"LINESTRING(77.07535552978516 43.8745231628418,77.07568359375 43.874202728271484,77.07593536376953 43.87397003173828,77.07610321044922 43.87381362915039)",service,1
7707448451,7707485486,"LINESTRING(77.04498291015625 43.860260009765625,77.04511260986328 43.86040115356445,77.04523468017578 43.86072540283203,77.04539489746094 43.861141204833984,77.04537963867188 43.861297607421875,77.04529571533203 43.86142349243164,77.04528045654297 43.861515045166016,77.04533386230469 43.86164855957031,77.0455322265625 43.86184310913086,77.045654296875 43.862003326416016,77.04566955566406 43.86212158203125,77.04561614990234 43.86222457885742,77.04552459716797 43.8622932434082)",track,1
9157776608,9157776612,"LINESTRING(77.0403060913086 43.85782241821289,77.04075622558594 43.85819625854492,77.04096984863281 43.85845184326172,77.04142761230469 43.85905456542969,77.04168701171875 43.85942840576172)",track,1
2079300269,2070880678,"LINESTRING(77.07366180419922 43.876041412353516,77.07347106933594 43.876007080078125,77.07328033447266 43.87599182128906,77.07315063476563 43.875972747802734,77.0730209350586 43.875938415527344,77.07172393798828 43.87547302246094)",service,1
9605274418,9605253114,"LINESTRING(77.11178588867188 43.884986877441406,77.11187744140625 43.88502883911133,77.1119155883789 43.88505935668945,77.1119384765625 43.885108947753906,77.1119613647461 43.88519287109375)",service,1
1906706684,2078083868,"LINESTRING(77.06355285644531 43.8364372253418,77.06360626220703 43.83676528930664,77.06351470947266 43.83696365356445,77.06352996826172 43.83753967285156)",track,1
9620259111,5776237316,"LINESTRING(77.06301879882813 43.834197998046875,77.06438446044922 43.833160400390625)",living_street,1
9655196081,9655196082,"LINESTRING(77.11607360839844 43.89189529418945,77.11624908447266 43.89223098754883)",track,1
9655196082,9655266617,"LINESTRING(77.11624908447266 43.89223098754883,77.11642456054688 43.892208099365234)",track,1
9655266617,9655196085,"LINESTRING(77.11642456054688 43.892208099365234,77.11647033691406 43.8922004699707,77.11679077148438 43.89218521118164,77.11713409423828 43.89213943481445)",track,1
9655196082,9655268017,"LINESTRING(77.11624908447266 43.89223098754883,77.11624908447266 43.89229202270508,77.11641693115234 43.892696380615234,77.11652374267578 43.89295196533203,77.1166000366211 43.893096923828125,77.11681365966797 43.8934211730957,77.11683654785156 43.893516540527344,77.11677551269531 43.8936882019043,77.11613464355469 43.89384841918945)",track,1
9655266617,9655266621,"LINESTRING(77.11642456054688 43.892208099365234,77.1166763305664 43.89228820800781,77.11688232421875 43.89234161376953,77.1170654296875 43.89238357543945,77.1170883178711 43.892425537109375)",track,1
9655266621,9655266627,"LINESTRING(77.1170883178711 43.892425537109375,77.1170654296875 43.89252853393555,77.1170425415039 43.892608642578125,77.11705780029297 43.89267349243164,77.11713409423828 43.89271926879883,77.11724853515625 43.892723083496094,77.11747741699219 43.89271545410156)",track,1
9655266621,9655266631,"LINESTRING(77.1170883178711 43.892425537109375,77.11717224121094 43.892520904541016,77.11725616455078 43.892578125,77.11750030517578 43.89258575439453,77.11793518066406 43.89259338378906)",track,1
2072359556,9655213068,"LINESTRING(77.11746215820313 43.891605377197266,77.11764526367188 43.89152526855469,77.11763000488281 43.89145278930664,77.11761474609375 43.891387939453125,77.1177749633789 43.891319274902344,77.11792755126953 43.89125061035156,77.11808776855469 43.891136169433594,77.11824798583984 43.891090393066406,77.11842346191406 43.891090393066406,77.11852264404297 43.891075134277344,77.11857604980469 43.89103698730469,77.11857604980469 43.8910026550293,77.1185073852539 43.89091873168945,77.11825561523438 43.89078140258789,77.11824035644531 43.890716552734375)",track,1
